,ground_truth,type,file
323,13,test,/home/almudenaramirez607/Final_project/dataset/test/13/d20_wood0170.jpg
324,13,test,/home/almudenaramirez607/Final_project/dataset/test/13/d20_color537.jpg
325,13,test,/home/almudenaramirez607/Final_project/dataset/test/13/d20_color569.jpg
326,2,test,/home/almudenaramirez607/Final_project/dataset/test/2/d20_wood0090.jpg
327,2,test,/home/almudenaramirez607/Final_project/dataset/test/2/d20_wood0066.jpg
328,2,test,/home/almudenaramirez607/Final_project/dataset/test/2/d20_wood0154.jpg
329,2,test,/home/almudenaramirez607/Final_project/dataset/test/2/d20_wood0058.jpg
330,2,test,/home/almudenaramirez607/Final_project/dataset/test/2/d20_wood0114.jpg
331,2,test,/home/almudenaramirez607/Final_project/dataset/test/2/d20_wood0106.jpg
332,2,test,/home/almudenaramirez607/Final_project/dataset/test/2/d20_wood0098.jpg
333,2,test,/home/almudenaramirez607/Final_project/dataset/test/2/d20_wood0130.jpg
334,2,test,/home/almudenaramirez607/Final_project/dataset/test/2/d20_wood0050.jpg
335,2,test,/home/almudenaramirez607/Final_project/dataset/test/2/d20_wood0138.jpg
336,2,test,/home/almudenaramirez607/Final_project/dataset/test/2/d20_wood0122.jpg
337,2,test,/home/almudenaramirez607/Final_project/dataset/test/2/d20_wood0162.jpg
338,2,test,/home/almudenaramirez607/Final_project/dataset/test/2/d20_wood0034.jpg
339,2,test,/home/almudenaramirez607/Final_project/dataset/test/2/d20_wood0074.jpg
340,2,test,/home/almudenaramirez607/Final_project/dataset/test/2/d20_wood0002.jpg
341,2,test,/home/almudenaramirez607/Final_project/dataset/test/2/d20_wood0082.jpg
342,2,test,/home/almudenaramirez607/Final_project/dataset/test/2/d20_wood0010.jpg
343,2,test,/home/almudenaramirez607/Final_project/dataset/test/2/d20_wood0146.jpg
344,2,test,/home/almudenaramirez607/Final_project/dataset/test/2/d20_wood0026.jpg
345,2,test,/home/almudenaramirez607/Final_project/dataset/test/2/d20_wood0042.jpg
346,2,test,/home/almudenaramirez607/Final_project/dataset/test/2/d20_wood0018.jpg
347,10,test,/home/almudenaramirez607/Final_project/dataset/test/10/d20_top_272.jpg
348,10,test,/home/almudenaramirez607/Final_project/dataset/test/10/img5.jpg
349,10,test,/home/almudenaramirez607/Final_project/dataset/test/10/d20_top_192.jpg
350,10,test,/home/almudenaramirez607/Final_project/dataset/test/10/d20_top_224.jpg
351,10,test,/home/almudenaramirez607/Final_project/dataset/test/10/d20_top_208.jpg
352,10,test,/home/almudenaramirez607/Final_project/dataset/test/10/d20_top_280.jpg
353,10,test,/home/almudenaramirez607/Final_project/dataset/test/10/d20_top_240.jpg
354,10,test,/home/almudenaramirez607/Final_project/dataset/test/10/d20_top_216.jpg
355,10,test,/home/almudenaramirez607/Final_project/dataset/test/10/d20_top_256.jpg
356,10,test,/home/almudenaramirez607/Final_project/dataset/test/10/d20_top_200.jpg
357,10,test,/home/almudenaramirez607/Final_project/dataset/test/10/d20_top_176.jpg
358,10,test,/home/almudenaramirez607/Final_project/dataset/test/10/d20_top_184.jpg
359,10,test,/home/almudenaramirez607/Final_project/dataset/test/10/d20_top_264.jpg
360,10,test,/home/almudenaramirez607/Final_project/dataset/test/10/d20_top_248.jpg
361,10,test,/home/almudenaramirez607/Final_project/dataset/test/10/d20_top_168.jpg
362,10,test,/home/almudenaramirez607/Final_project/dataset/test/10/d20_top_232.jpg
363,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_color329.jpg
364,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0113.jpg
365,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_color409.jpg
366,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0161.jpg
367,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0049.jpg
368,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_top_448.jpg
369,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0089.jpg
370,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_top_488.jpg
371,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_color337.jpg
372,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_color297.jpg
373,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_top_512.jpg
374,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0177.jpg
375,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_color321.jpg
376,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_color345.jpg
377,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0153.jpg
378,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0145.jpg
379,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_top_480.jpg
380,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0185.jpg
381,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_color393.jpg
382,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_top_496.jpg
383,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_top_424.jpg
384,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0009.jpg
385,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_top_400.jpg
386,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_top_416.jpg
387,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0017.jpg
388,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_color305.jpg
389,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_color361.jpg
390,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0129.jpg
391,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_color377.jpg
392,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0065.jpg
393,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_top_440.jpg
394,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0033.jpg
395,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_color385.jpg
396,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_top_456.jpg
397,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0169.jpg
398,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0025.jpg
399,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0137.jpg
400,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0105.jpg
401,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/img4.jpg
402,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0057.jpg
403,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_color369.jpg
404,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0081.jpg
405,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0001.jpg
406,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_top_464.jpg
407,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_top_504.jpg
408,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0121.jpg
409,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0097.jpg
410,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0073.jpg
411,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_color313.jpg
412,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0041.jpg
413,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_color401.jpg
414,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_off-angle_0193.jpg
415,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_color353.jpg
416,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_top_432.jpg
417,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_top_472.jpg
418,1,test,/home/almudenaramirez607/Final_project/dataset/test/1/d20_top_408.jpg
419,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_0865.jpg
420,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_0873.jpg
421,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_0993.jpg
422,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_0889.jpg
423,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_0921.jpg
424,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_0913.jpg
425,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_0897.jpg
426,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_0953.jpg
427,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_0961.jpg
428,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_0929.jpg
429,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_0849.jpg
430,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_0969.jpg
431,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_0905.jpg
432,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_0881.jpg
433,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_0857.jpg
434,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_1049.jpg
435,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_1001.jpg
436,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_0937.jpg
437,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_1057.jpg
438,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_0985.jpg
439,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_1017.jpg
440,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_1009.jpg
441,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_0977.jpg
442,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_1033.jpg
443,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_1025.jpg
444,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_0945.jpg
445,17,test,/home/almudenaramirez607/Final_project/dataset/test/17/d20_off-angle_1041.jpg
446,18,test,/home/almudenaramirez607/Final_project/dataset/test/18/d20_wood1093.jpg
447,18,test,/home/almudenaramirez607/Final_project/dataset/test/18/d20_wood1021.jpg
448,18,test,/home/almudenaramirez607/Final_project/dataset/test/18/d20_wood1045.jpg
449,18,test,/home/almudenaramirez607/Final_project/dataset/test/18/d20_wood1053.jpg
450,18,test,/home/almudenaramirez607/Final_project/dataset/test/18/d20_wood1029.jpg
451,18,test,/home/almudenaramirez607/Final_project/dataset/test/18/d20_wood1061.jpg
452,18,test,/home/almudenaramirez607/Final_project/dataset/test/18/d20_wood1109.jpg
453,18,test,/home/almudenaramirez607/Final_project/dataset/test/18/d20_wood1101.jpg
454,18,test,/home/almudenaramirez607/Final_project/dataset/test/18/d20_wood1037.jpg
455,18,test,/home/almudenaramirez607/Final_project/dataset/test/18/d20_wood1069.jpg
456,18,test,/home/almudenaramirez607/Final_project/dataset/test/18/d20_wood1077.jpg
457,18,test,/home/almudenaramirez607/Final_project/dataset/test/18/d20_wood1085.jpg
458,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0614.jpg
459,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0792.jpg
460,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0704.jpg
461,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0845.jpg
462,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0688.jpg
463,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0776.jpg
464,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0752.jpg
465,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0821.jpg
466,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0837.jpg
467,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0720.jpg
468,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0784.jpg
469,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0712.jpg
470,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0760.jpg
471,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0768.jpg
472,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0728.jpg
473,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0813.jpg
474,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0680.jpg
475,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0800.jpg
476,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0606.jpg
477,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0696.jpg
478,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0736.jpg
479,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0829.jpg
480,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0744.jpg
481,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0672.jpg
482,3,test,/home/almudenaramirez607/Final_project/dataset/test/3/d20_wood0622.jpg
483,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_wood0180.jpg
484,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_599.jpg
485,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_575.jpg
486,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_577.jpg
487,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_wood0292.jpg
488,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_wood0269.jpg
489,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_630.jpg
490,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_529.jpg
491,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_588.jpg
492,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_567.jpg
493,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_570.jpg
494,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_wood0246.jpg
495,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_593.jpg
496,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_wood0173.jpg
497,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_wood0271.jpg
498,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_558.jpg
499,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_636.jpg
500,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_wood0200.jpg
501,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_wood0299.jpg
502,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_538.jpg
503,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_wood0169.jpg
504,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_wood0288.jpg
505,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_wood0205.jpg
506,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_565.jpg
507,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_626.jpg
508,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_wood0276.jpg
509,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_534.jpg
510,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_wood0216.jpg
511,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_596.jpg
512,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_wood0184.jpg
513,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_557.jpg
514,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_wood0243.jpg
515,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_547.jpg
516,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_645.jpg
517,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_545.jpg
518,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_642.jpg
519,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_wood0259.jpg
520,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_625.jpg
521,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_wood0183.jpg
522,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_609.jpg
523,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_wood0203.jpg
524,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_wood0283.jpg
525,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_wood0228.jpg
526,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_518.jpg
527,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_635.jpg
528,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_wood0206.jpg
529,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_639.jpg
530,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_627.jpg
531,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_611.jpg
532,20,train,/home/almudenaramirez607/Final_project/dataset/train/20/d20_top_587.jpg
